rank,company
1,Walmart
2,Berkshire Hathaway
3,Apple
4,Exxon Mobil
5,McKesson
6,UnitedHealth Group
7,CVS Health
8,General Motors
9,AT&T
10,Ford Motor
11,AmerisourceBergen
12,Amazon.com
13,General Electric
14,Verizon Communications
15,Cardinal Health
16,Costco
17,Walgreens Boots Alliance
18,Kroger
19,Chevron
20,Fannie Mae
21,J.P. Morgan Chase
22,Express Scripts Holding
23,Home Depot
24,Boeing
25,Wells Fargo
26,Bank of America Corp.
27,Alphabet
28,Microsoft
29,Anthem
30,Citigroup
31,Comcast
32,IBM
33,State Farm Insurance Cos.
34,Phillips 66
35,Johnson & Johnson
36,Procter & Gamble
37,Valero Energy
38,Target
39,Freddie Mac
40,Lowe’s
41,Dell Technologies
42,MetLife
43,Aetna
44,PepsiCo
45,Archer Daniels Midland
46,UPS
47,Intel
48,Prudential Financial
49,Albertsons Cos.
50,United Technologies
51,Marathon Petroleum
52,Disney
53,Humana
54,Pfizer
55,AIG
56,Lockheed Martin
57,Sysco
58,FedEx
59,Hewlett Packard Enterprise
60,Cisco Systems
61,HP
62,Dow Chemical
63,HCA Holdings
64,Coca-Cola
65,New York Life Insurance
66,Centene
67,American Airlines Group
68,Nationwide
69,Merck
70,Cigna
71,Delta Air Lines
72,Best Buy
73,Honeywell International
74,Caterpillar
75,Liberty Mutual Insurance Group
76,Morgan Stanley
77,Massachusetts Mutual Life Insurance
78,Goldman Sachs Group
79,Energy Transfer Equity
80,TIAA
81,Oracle
82,Tyson Foods
83,United Continental Holdings
84,Allstate
85,Publix Super Markets
86,American Express
87,TJX
88,Nike
89,Exelon
90,General Dynamics
91,Rite Aid
92,Gilead Sciences
93,CHS
94,3M
95,Time Warner
96,Charter Communications
97,Northwestern Mutual
98,Facebook
99,Travelers Cos.
100,Capital One Financial
